BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2024-10-21,ЯНДЕКС,YDEX,26969,2108450168.0,3970.0,3969.5,4054.5,4032.0,4017.0,4031.0,524893,4016.0,4016.0,,1939421805.0,1939421805.0,,0,3,SUR,1.57,
TQBR,2024-10-22,ЯНДЕКС,YDEX,23656,1733915210.0,4039.0,3954.0,4039.0,3976.0,3994.0,3964.5,434138,3999.0,3999.0,,1476869447.0,1476869447.0,,0,3,SUR,-1.65,
TQBR,2024-10-23,ЯНДЕКС,YDEX,40920,2014115017.0,3956.0,3876.5,3985.5,3953.0,3927.5,3883.5,512803,3940.0,3940.0,,1360411010.0,1360411010.0,,0,3,SUR,-2.04,
TQBR,2024-10-24,ЯНДЕКС,YDEX,40089,2363396059.0,3883.5,3879.0,3975.0,3960.0,3918.5,3969.5,603034,3915.0,3915.0,,2163704700.0,2163704700.0,,0,3,SUR,2.21,
TQBR,2024-10-25,ЯНДЕКС,YDEX,102347,5547977540.5,3975.0,3810.5,4037.0,3835.0,3921.5,3834.5,1414297,3932.5,3932.5,,4965426377.5,4965426377.5,,0,3,SUR,-3.4,
TQBR,2024-10-28,ЯНДЕКС,YDEX,106558,5960463977.5,3800.0,3655.0,3874.5,3685.5,3766.0,3743.0,1583721,3774.5,3774.5,,4952231990.0,4952231990.0,,0,3,SUR,-2.39,
TQBR,2024-10-29,ЯНДЕКС,YDEX,47870,4104353968.0,3765.0,3670.0,3792.0,3739.0,3742.5,3758.0,1097054,3738.5,3738.5,,3673166894.0,3673166894.0,,0,3,SUR,0.4,
TQBR,2024-10-30,ЯНДЕКС,YDEX,57404,2751686642.0,3769.0,3685.5,3817.5,3753.5,3767.5,3710.0,730830,3779.5,3779.5,,2156466987.5,2156466987.5,,0,3,SUR,-1.28,
TQBR,2024-10-31,ЯНДЕКС,YDEX,44346,2815400301.5,3685.0,3621.0,3734.5,3648.0,3689.0,3666.5,763630,3695.5,3695.5,,2331431935.5,2331431935.5,,0,3,SUR,-1.17,
TQBR,2024-11-01,ЯНДЕКС,YDEX,40550,2917417562.5,3675.0,3622.0,3700.0,3678.5,3658.0,3674.0,797602,3654.0,3654.0,,2507875594.5,2507875594.5,,0,3,SUR,0.2,
TQBR,2024-11-02,ЯНДЕКС,YDEX,17842,904472795.5,3681.5,3652.5,3694.0,3661.0,3672.0,3683.5,246235,3672.5,3672.5,,809038571.5,809038571.5,,0,3,SUR,0.26,
TQBR,2024-11-05,ЯНДЕКС,YDEX,44441,2403240212.0,3692.0,3602.5,3703.5,3639.5,3648.5,3646.0,658674,3650.0,3650.0,,2095492324.0,2095492324.0,,0,3,SUR,-1.02,
TQBR,2024-11-06,ЯНДЕКС,YDEX,86004,5573265896.5,3723.5,3654.5,3787.5,3670.0,3727.0,3677.0,1495191,3729.5,3729.5,,5337985232.5,5337985232.5,,0,3,SUR,0.85,
TQBR,2024-11-07,ЯНДЕКС,YDEX,42274,3908824914.0,3677.0,3619.0,3817.0,3765.0,3703.0,3811.5,1055346,3683.5,3683.5,,2962399263.5,2962399263.5,,0,3,SUR,3.66,
TQBR,2024-11-08,ЯНДЕКС,YDEX,57727,3669011551.5,3820.0,3780.5,3895.0,3818.5,3828.5,3888.0,958019,3820.0,3820.0,,2827210759.5,2827210759.5,,0,3,SUR,2.01,
TQBR,2024-11-11,ЯНДЕКС,YDEX,54562,3570573113.5,3912.0,3868.5,3944.0,3895.0,3911.5,3885.0,912789,3913.0,3913.0,,3298886011.5,3298886011.5,,0,3,SUR,-0.08,
TQBR,2024-11-12,ЯНДЕКС,YDEX,59401,4444684945.0,3884.0,3747.0,3889.0,3769.5,3799.0,3758.5,1169912,3806.0,3806.0,,3823875512.0,3823875512.0,,0,3,SUR,-3.26,
TQBR,2024-11-13,ЯНДЕКС,YDEX,62856,5242560697.5,3747.0,3682.5,3800.0,3718.5,3739.0,3693.0,1402920,3744.5,3744.5,,4359972896.5,4359972896.5,,0,3,SUR,-1.74,
TQBR,2024-11-14,ЯНДЕКС,YDEX,36308,3056941297.5,3689.0,3650.0,3730.0,3658.0,3686.0,3678.0,829316,3688.0,3688.0,,2696782091.5,2696782091.5,,0,3,SUR,-0.41,
