BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2014-09-30,Сбербанк,SBER,77486,11065325634.6,77.08,75.52,77.44,75.52,76.55,75.52,144552360,76.55,76.55,76.55,11058418495.8,11058418495.8,11058418495.8,,3,SUR,-1.54,
TQBR,2014-10-01,Сбербанк,SBER,70187,9813229524.8,75.2,74.26,76.26,74.26,75.33,74.26,130262550,75.33,75.33,75.33,9800923796.8,9800923796.8,9800923796.8,,3,SUR,-1.67,
TQBR,2014-10-02,Сбербанк,SBER,86032,10657701141.0,74.05,72.57,74.47,73.15,73.4,73.15,145206610,73.4,73.4,73.4,10648112406.5,10648112406.5,10648112406.5,,3,SUR,-1.49,
TQBR,2014-10-03,Сбербанк,SBER,64303,8251476086.9,73.73,73.12,74.69,73.77,73.9,73.77,111663690,73.9,73.9,73.9,8245978778.1,8245978778.1,8245978778.1,,3,SUR,0.85,
TQBR,2014-10-06,Сбербанк,SBER,72147,9485664906.9,74.36,74.25,76.6,76.33,75.53,76.33,125594530,75.53,75.53,75.53,9480396500.9,9480396500.9,9480396500.9,,3,SUR,3.47,
TQBR,2014-10-07,Сбербанк,SBER,57704,7353823645.6,76.33,74.96,76.54,75.32,75.69,75.32,97153580,75.69,75.69,75.69,7351115457.2,7351115457.2,7351115457.2,,3,SUR,-1.32,
TQBR,2014-10-08,Сбербанк,SBER,72850,9823200108.0,74.85,73.76,75.25,73.8,74.42,73.8,132003430,74.42,74.42,74.42,9807815439.0,9807815439.0,9807815439.0,,3,SUR,-2.02,
TQBR,2014-10-09,Сбербанк,SBER,78364,10790147160.4,75.05,73.52,75.7,73.65,74.66,73.65,144528280,74.66,74.66,74.66,10771200787.9,10771200787.9,10771200787.9,,3,SUR,-0.2,
TQBR,2014-10-10,Сбербанк,SBER,86849,10334279936.8,72.64,72.06,73.77,73.5,72.97,73.5,141617220,72.97,72.97,72.97,10304304314.4,10304304314.4,10304304314.4,,3,SUR,-0.2,
TQBR,2014-10-13,Сбербанк,SBER,72856,8700342715.7,72.8,72.65,75.24,74.26,74.41,74.26,116922770,74.41,74.41,74.41,8689263283.7,8689263283.7,8689263283.7,,3,SUR,1.03,
TQBR,2014-10-14,Сбербанк,SBER,76135,7128513782.7,74.15,73.86,75.36,74.55,74.66,74.55,95473820,74.66,74.66,74.66,7123709604.2,7123709604.2,7123709604.2,,3,SUR,0.39,
TQBR,2014-10-15,Сбербанк,SBER,72426,8865781517.8,74.31,72.81,74.86,73.08,73.53,73.08,120577500,73.53,73.53,73.53,8848504442.8,8848504442.8,8848504442.8,,3,SUR,-1.97,
TQBR,2014-10-16,Сбербанк,SBER,114045,14162680267.6,73.2,70.95,74.05,71.12,72.36,71.12,195738120,72.35,72.35,72.35,14145711043.6,14145711043.6,14145711043.6,,3,SUR,-2.68,
TQBR,2014-10-17,Сбербанк,SBER,80288,10590495491.3,71.8,71.38,73.3,73.15,72.52,73.15,146039730,72.52,72.52,72.52,10581116257.3,10581116257.3,10581116257.3,,3,SUR,2.85,
TQBR,2014-10-20,Сбербанк,SBER,68942,8881557582.1,73.4,71.75,73.93,72.25,72.77,72.25,122048450,72.77,72.77,72.77,8863297864.1,8863297864.1,8863297864.1,,3,SUR,-1.23,
TQBR,2014-10-21,Сбербанк,SBER,82363,8448389158.6,72.0,71.3,73.16,72.5,72.41,72.5,116676840,72.41,72.41,72.41,8435607718.6,8435607718.6,8435607718.6,,3,SUR,0.35,
TQBR,2014-10-22,Сбербанк,SBER,62886,7122868294.3,73.0,71.8,73.37,71.82,72.29,71.82,98536180,72.29,72.29,72.29,7112614714.3,7112614714.3,7112614714.3,,3,SUR,-0.94,
TQBR,2014-10-23,Сбербанк,SBER,69607,9462546234.6,71.47,70.85,72.1,71.59,71.35,71.59,132619500,71.35,71.35,71.35,9443399421.6,9443399421.6,9443399421.6,,3,SUR,-0.32,
TQBR,2014-10-24,Сбербанк,SBER,57336,5450085857.4,71.35,70.93,72.49,72.49,71.65,72.49,76065860,71.65,71.65,71.65,5447233284.4,5447233284.4,5447233284.4,,3,SUR,1.26,
TQBR,2014-10-27,Сбербанк,SBER,62670,8754745253.3,73.2,72.25,73.78,72.9,73.14,72.9,119696300,73.14,73.14,73.14,8730715889.3,8730715889.3,8730715889.3,,3,SUR,0.57,
TQBR,2014-10-28,Сбербанк,SBER,52924,7463421519.8,73.18,72.73,74.2,73.9,73.61,73.9,101388880,73.61,73.61,73.61,7462735823.2,7462735823.2,7462735823.2,,3,SUR,1.37,
TQBR,2014-10-29,Сбербанк,SBER,60651,7438238512.1,74.1,73.68,74.8,74.05,74.29,74.05,100125200,74.29,74.29,74.29,7426407706.1,7426407706.1,7426407706.1,,3,SUR,0.2,
TQBR,2014-10-30,Сбербанк,SBER,96763,13453034887.8,73.7,73.43,75.13,74.98,74.33,74.98,180995180,74.33,74.33,74.33,13445042122.8,13445042122.8,13445042122.8,,3,SUR,1.26,
TQBR,2014-10-31,Сбербанк,SBER,77527,11759995500.7,75.45,75.23,76.84,76.23,76.03,76.23,154675720,76.03,76.03,76.03,11721066318.7,11721066318.7,11721066318.7,,3,SUR,1.67,
TQBR,2014-11-03,Сбербанк,SBER,31505,3803202502.7,76.07,75.61,76.66,76.29,76.23,76.29,49892210,76.23,76.23,76.23,3796455093.7,3796455093.7,3796455093.7,,3,SUR,0.08,
TQBR,2014-11-05,Сбербанк,SBER,62900,7625975611.1,75.8,75.02,75.94,75.65,75.44,75.65,101085650,75.44,75.44,75.44,7619408299.1,7619408299.1,7619408299.1,,3,SUR,-0.84,
TQBR,2014-11-06,Сбербанк,SBER,67044,8343805220.4,75.76,74.75,76.88,75.05,76.04,75.05,109722350,76.05,76.05,76.05,8335101911.6,8335101911.6,8335101911.6,,3,SUR,-0.79,
TQBR,2014-11-07,Сбербанк,SBER,103089,14790665046.6,75.16,74.41,77.65,75.69,75.82,75.69,195083240,75.82,75.82,75.82,14786320047.0,14786320047.0,14786320047.0,,3,SUR,0.85,
TQBR,2014-11-10,Сбербанк,SBER,64136,9681955158.5,76.36,76.12,77.78,77.78,77.06,77.78,125636500,77.06,77.06,77.06,9669758939.3,9669758939.3,9669758939.3,,3,SUR,2.76,
TQBR,2014-11-11,Сбербанк,SBER,67999,10202557176.4,77.85,77.01,78.7,77.34,77.99,77.34,130820430,77.99,77.99,77.99,10193892471.4,10193892471.4,10193892471.4,,3,SUR,-0.57,
TQBR,2014-11-12,Сбербанк,SBER,60062,8738507254.5,77.35,76.13,77.55,76.32,76.76,76.32,113847180,76.76,76.76,76.76,8736308194.0,8736308194.0,8736308194.0,,3,SUR,-1.32,
TQBR,2014-11-13,Сбербанк,SBER,77987,11286173621.4,76.31,73.73,76.5,74.03,74.97,74.03,150544890,74.97,74.97,74.97,11282265023.2,11282265023.2,11282265023.2,,3,SUR,-3.0,
TQBR,2014-11-14,Сбербанк,SBER,59110,7512929431.5,73.8,73.1,74.5,74.15,73.78,74.15,101827010,73.78,73.78,73.78,7503466057.5,7503466057.5,7503466057.5,,3,SUR,0.16,
TQBR,2014-11-17,Сбербанк,SBER,44298,5763830832.1,73.61,73.47,74.45,73.97,73.91,73.97,77982280,73.91,73.91,73.91,5760763503.4,5760763503.4,5760763503.4,,3,SUR,-0.24,
TQBR,2014-11-18,Сбербанк,SBER,72660,9033452366.9,74.42,73.45,75.35,75.21,74.61,75.21,121080470,74.61,74.61,74.61,9027861936.5,9027861936.5,9027861936.5,,3,SUR,1.68,
TQBR,2014-11-19,Сбербанк,SBER,56776,6660852593.4,75.29,73.87,75.54,73.9,74.71,73.9,89158940,74.71,74.71,74.71,6656892339.4,6656892339.4,6656892339.4,,3,SUR,-1.74,
TQBR,2014-11-20,Сбербанк,SBER,64578,7700368683.1,73.9,72.93,74.9,73.63,73.63,73.63,104580980,73.63,73.63,73.63,7695436597.1,7695436597.1,7695436597.1,,3,SUR,-0.37,
TQBR,2014-11-21,Сбербанк,SBER,61494,7816148671.7,73.99,72.95,74.71,74.39,73.84,74.39,105852740,73.84,73.84,73.84,7808649785.2,7808649785.2,7808649785.2,,3,SUR,1.03,
TQBR,2014-11-24,Сбербанк,SBER,49911,6389705275.5,74.88,74.01,75.4,74.4,74.7,74.4,85541840,74.7,74.7,74.7,6383359195.5,6383359195.5,6383359195.5,,3,SUR,0.01,
TQBR,2014-11-25,Сбербанк,SBER,37849,4433101334.2,74.48,73.76,74.66,74.11,74.24,74.11,59713060,74.24,74.24,74.24,4432607531.8,4432607531.8,4432607531.8,,3,SUR,-0.39,
TQBR,2014-11-26,Сбербанк,SBER,45090,6760449142.3,73.77,73.26,74.13,73.85,73.68,73.85,91757390,73.68,73.68,73.68,6750982975.9,6750982975.9,6750982975.9,,3,SUR,-0.35,
TQBR,2014-11-27,Сбербанк,SBER,53233,6463472882.3,73.7,73.04,74.2,73.04,73.67,73.04,87730700,73.67,73.67,73.67,6453264695.3,6453264695.3,6453264695.3,,3,SUR,-1.1,
TQBR,2014-11-28,Сбербанк,SBER,68598,9244941546.6,72.89,71.42,72.89,72.25,72.12,72.25,128193600,72.12,72.12,72.12,9228750490.9,9228750490.9,9228750490.9,,3,SUR,-1.08,
TQBR,2014-12-01,Сбербанк,SBER,84432,10201451741.1,71.9,71.51,74.2,73.79,73.19,73.79,139383260,73.19,73.19,73.19,10171941824.1,10171941824.1,10171941824.1,,3,SUR,2.13,
TQBR,2014-12-02,Сбербанк,SBER,78556,9747764666.6,74.06,71.31,74.47,71.64,73.03,71.64,133472040,73.03,73.03,73.03,9742274598.8,9742274598.8,9742274598.8,,3,SUR,-2.91,
TQBR,2014-12-03,Сбербанк,SBER,68288,8322053520.0,71.89,71.42,72.35,72.0,71.88,72.0,115782340,71.88,71.88,71.88,8314318156.0,8314318156.0,8314318156.0,,3,SUR,0.5,
TQBR,2014-12-04,Сбербанк,SBER,89067,11776978748.0,72.25,71.0,74.03,71.04,72.69,71.04,162018990,72.69,72.69,72.69,11776114638.0,11776114638.0,11776114638.0,,3,SUR,-1.33,
TQBR,2014-12-05,Сбербанк,SBER,99299,11210906896.8,70.92,68.4,71.73,68.6,69.99,68.6,160171610,69.99,69.99,69.99,11206425462.0,11206425462.0,11206425462.0,,3,SUR,-3.43,
TQBR,2014-12-08,Сбербанк,SBER,98023,11218032583.7,69.17,65.23,69.67,65.3,67.11,65.3,167156200,67.11,67.11,67.11,11210799476.8,11210799476.8,11210799476.8,,3,SUR,-4.81,
TQBR,2014-12-09,Сбербанк,SBER,116296,12883264678.1,64.77,62.61,66.9,66.26,65.06,66.26,198020150,65.06,65.06,65.06,12877520226.8,12877520226.8,12877520226.8,,3,SUR,1.47,
TQBR,2014-12-10,Сбербанк,SBER,95565,12140409043.8,66.62,65.78,68.7,67.77,67.45,67.77,180002300,67.45,67.45,67.45,12136671661.8,12136671661.8,12136671661.8,,3,SUR,2.28,
TQBR,2014-12-11,Сбербанк,SBER,96895,12134740057.5,67.85,65.25,68.4,65.95,66.67,65.95,182009630,66.67,66.67,66.67,12127262309.0,12127262309.0,12127262309.0,,3,SUR,-2.69,
TQBR,2014-12-12,Сбербанк,SBER,84540,10234051733.4,65.4,63.07,66.2,64.2,65.04,64.2,157344230,65.04,65.04,65.04,10188417575.4,10188417575.4,10188417575.4,,3,SUR,-2.65,
TQBR,2014-12-15,Сбербанк,SBER,118761,14113009196.4,64.0,59.92,65.74,60.13,62.99,60.13,224047750,62.99,62.99,62.99,14086683436.4,14086683436.4,14086683436.4,,3,SUR,-6.34,
TQBR,2014-12-16,Сбербанк,SBER,222797,25448070650.6,59.5,47.21,61.95,53.5,54.06,53.5,470750510,54.06,54.06,54.06,25431405890.6,25431405890.6,25431405890.6,,3,SUR,-11.03,
TQBR,2014-12-17,Сбербанк,SBER,191725,24945637858.8,54.03,52.38,60.88,59.9,55.87,59.9,446526580,55.87,55.87,55.87,24937363164.3,24937363164.3,24937363164.3,,3,SUR,11.96,
TQBR,2014-12-18,Сбербанк,SBER,146356,20215423040.7,61.5,60.25,65.8,62.91,63.62,62.91,317744140,63.62,63.62,63.62,20203618730.7,20203618730.7,20203618730.7,,3,SUR,5.03,
TQBR,2014-12-19,Сбербанк,SBER,97473,10480844257.1,61.26,59.5,63.08,61.44,61.01,61.44,171795280,61.01,61.01,61.01,10447150644.5,10447150644.5,10447150644.5,,3,SUR,-2.34,
TQBR,2014-12-22,Сбербанк,SBER,136635,13954392663.2,63.27,57.82,64.2,58.6,61.03,58.6,228645560,61.03,61.03,61.03,13923685834.1,13923685834.1,13923685834.1,,3,SUR,-4.62,
TQBR,2014-12-23,Сбербанк,SBER,146059,13019787626.3,59.05,52.86,59.53,54.0,56.39,54.0,230869270,56.39,56.39,56.39,13017677179.3,13017677179.3,13017677179.3,,3,SUR,-7.85,
TQBR,2014-12-24,Сбербанк,SBER,110206,9006096055.4,53.58,51.51,55.45,55.0,54.12,55.0,166419660,54.12,54.12,54.12,8998898118.2,8998898118.2,8998898118.2,,3,SUR,1.85,
TQBR,2014-12-25,Сбербанк,SBER,72361,6598735994.3,54.98,54.71,58.85,58.7,56.57,58.7,116646610,56.57,56.57,56.57,6598337389.3,6598337389.3,6598337389.3,,3,SUR,6.73,
TQBR,2014-12-26,Сбербанк,SBER,97524,7806991890.2,59.0,56.05,60.0,57.13,57.98,57.13,134648850,57.98,57.98,57.98,7804374650.2,7804374650.2,7804374650.2,,3,SUR,-2.67,
TQBR,2014-12-29,Сбербанк,SBER,81084,6329889661.8,57.01,53.7,58.29,54.51,55.69,54.51,113669200,55.69,55.69,55.69,6327697627.3,6327697627.3,6327697627.3,,3,SUR,-4.59,
TQBR,2014-12-30,Сбербанк,SBER,84285,6492408490.0,53.04,51.6,55.65,54.9,53.91,54.9,120437150,53.91,53.91,53.91,6481210154.8,6481210154.8,6481210154.8,,3,SUR,0.72,
TQBR,2015-01-05,Сбербанк,SBER,51844,3528066684.6,54.02,53.58,56.77,56.37,55.8,56.37,63231040,55.8,55.8,55.8,3522352989.2,3522352989.2,3522352989.2,,3,SUR,2.68,
TQBR,2015-01-06,Сбербанк,SBER,55823,4039309039.0,56.0,55.83,58.45,58.28,57.48,58.28,70269700,57.48,57.48,57.48,4038266879.0,4038266879.0,4038266879.0,,3,SUR,3.39,
TQBR,2015-01-08,Сбербанк,SBER,120937,11928949418.6,59.0,58.61,67.77,65.7,63.59,65.7,187598890,63.59,63.59,63.59,11924088408.6,11924088408.6,11924088408.6,,3,SUR,12.73,
TQBR,2015-01-09,Сбербанк,SBER,90444,6875919602.0,65.7,62.25,66.88,63.1,63.93,63.1,107559890,63.93,63.93,63.93,6872281793.0,6872281793.0,6872281793.0,,3,SUR,-3.96,
TQBR,2015-01-12,Сбербанк,SBER,68952,6252325925.8,62.2,61.66,63.84,62.9,62.88,62.9,99435900,62.88,62.88,62.88,6246867875.8,6246867875.8,6246867875.8,,3,SUR,-0.32,
TQBR,2015-01-13,Сбербанк,SBER,109266,11605737117.7,62.31,59.25,62.98,60.31,60.87,60.31,190655450,60.87,60.87,60.87,11597505966.7,11597505966.7,11597505966.7,,3,SUR,-4.12,
TQBR,2015-01-14,Сбербанк,SBER,78013,8109389484.4,59.6,59.6,61.2,60.05,60.49,60.05,134066670,60.49,60.49,60.49,8100334456.4,8100334456.4,8100334456.4,,3,SUR,-0.43,
TQBR,2015-01-15,Сбербанк,SBER,92584,11116803588.2,61.19,60.71,62.68,61.8,61.76,61.8,180005110,61.76,61.76,61.76,11101812038.2,11101812038.2,11101812038.2,,3,SUR,2.91,
TQBR,2015-01-16,Сбербанк,SBER,86286,8789135013.7,61.8,60.41,62.43,61.99,61.41,61.99,143117080,61.41,61.41,61.41,8772688179.7,8772688179.7,8772688179.7,,3,SUR,0.31,
TQBR,2015-01-19,Сбербанк,SBER,88961,7849098982.7,61.59,61.55,63.67,61.8,62.83,61.8,124918310,62.83,62.83,62.83,7846861418.0,7846861418.0,7846861418.0,,3,SUR,-0.31,
TQBR,2015-01-20,Сбербанк,SBER,73428,7359944280.0,61.82,60.27,62.25,60.8,61.28,60.8,120109490,61.28,61.28,61.28,7358247939.2,7358247939.2,7358247939.2,,3,SUR,-1.62,
TQBR,2015-01-21,Сбербанк,SBER,67398,6607688949.9,61.08,60.95,63.2,62.8,61.87,62.8,106804150,61.87,61.87,61.87,6606662195.1,6606662195.1,6606662195.1,,3,SUR,3.29,
TQBR,2015-01-22,Сбербанк,SBER,104957,11052416507.5,63.06,62.42,64.88,64.35,63.76,64.35,173344710,63.76,63.76,63.76,11051366558.5,11051366558.5,11051366558.5,,3,SUR,2.47,
TQBR,2015-01-23,Сбербанк,SBER,94459,10707837068.6,64.99,63.9,66.72,64.45,65.52,64.45,163436260,65.52,65.52,65.52,10686862196.0,10686862196.0,10686862196.0,,3,SUR,0.16,
TQBR,2015-01-26,Сбербанк,SBER,102754,9460544664.5,63.79,60.17,63.88,60.49,61.42,60.49,154035210,61.42,61.42,61.42,9455394897.8,9455394897.8,9455394897.8,,3,SUR,-6.14,
TQBR,2015-01-27,Сбербанк,SBER,120511,11362083974.5,58.2,57.2,61.44,61.2,60.25,61.2,188572120,60.26,60.26,60.26,11330573330.5,11330573330.5,11330573330.5,,3,SUR,1.17,
TQBR,2015-01-28,Сбербанк,SBER,91533,8563690146.3,61.81,60.31,62.58,60.63,61.47,60.63,139314670,61.47,61.47,61.47,8560010597.0,8560010597.0,8560010597.0,,3,SUR,-0.93,
TQBR,2015-01-29,Сбербанк,SBER,112963,9118121323.2,60.4,59.6,62.0,60.5,60.57,60.5,150527510,60.57,60.57,60.57,9112696799.2,9112696799.2,9112696799.2,,3,SUR,-0.21,
TQBR,2015-01-30,Сбербанк,SBER,101431,11811926822.0,61.25,59.67,61.5,61.5,60.58,61.5,194980610,60.58,60.58,60.58,11801107009.5,11801107009.5,11801107009.5,,3,SUR,1.65,
TQBR,2015-02-02,Сбербанк,SBER,99664,11971398640.4,62.0,60.03,62.57,61.4,61.22,61.4,195554010,61.21,61.21,61.21,11919010500.4,11919010500.4,11919010500.4,,3,SUR,-0.16,
TQBR,2015-02-03,Сбербанк,SBER,84851,8724095416.0,62.0,60.83,62.85,62.0,61.93,62.0,140880980,61.93,61.93,61.93,8716610776.0,8716610776.0,8716610776.0,,3,SUR,0.98,
TQBR,2015-02-04,Сбербанк,SBER,63927,5140938108.9,62.5,60.87,62.69,61.04,61.57,61.04,83495280,61.57,61.57,61.57,5132638108.9,5132638108.9,5132638108.9,,3,SUR,-1.55,
TQBR,2015-02-05,Сбербанк,SBER,105150,10646794084.8,60.6,59.9,62.48,62.41,61.42,62.41,173331680,61.42,61.42,61.42,10642480576.8,10642480576.8,10642480576.8,,3,SUR,2.24,
TQBR,2015-02-06,Сбербанк,SBER,91379,11493624557.0,62.8,62.45,64.88,64.31,63.61,64.31,180698040,63.61,63.61,63.61,11489351017.0,11489351017.0,11489351017.0,,3,SUR,3.04,
TQBR,2015-02-09,Сбербанк,SBER,122811,14757463788.4,64.31,63.85,67.4,65.57,65.84,65.57,224135470,65.84,65.84,65.84,14742516858.2,14742516858.2,14742516858.2,,3,SUR,1.96,
TQBR,2015-02-10,Сбербанк,SBER,84534,7942469037.7,65.48,64.47,66.43,65.0,65.41,65.0,121431950,65.41,65.41,65.41,7937340644.1,7937340644.1,7937340644.1,,3,SUR,-0.87,
TQBR,2015-02-11,Сбербанк,SBER,85498,9373707905.4,66.11,65.08,66.46,65.12,65.81,65.12,142445360,65.8,65.8,65.8,9349768813.3,9349768813.3,9349768813.3,,3,SUR,0.18,
TQBR,2015-02-12,Сбербанк,SBER,195268,27193992307.7,66.08,64.55,69.47,67.21,67.46,67.21,403090230,67.46,67.46,67.46,27178674302.9,27178674302.9,27178674302.9,,3,SUR,3.21,
TQBR,2015-02-13,Сбербанк,SBER,157306,26141723325.5,68.0,68.0,70.75,70.6,69.57,70.6,375773430,69.57,69.57,69.57,26125690285.5,26125690285.5,26125690285.5,,3,SUR,5.04,
TQBR,2015-02-16,Сбербанк,SBER,96104,9230110058.8,70.77,69.67,71.9,70.0,70.43,70.0,131054210,70.43,70.43,70.43,9223357893.1,9223357893.1,9223357893.1,,3,SUR,-0.85,
TQBR,2015-02-17,Сбербанк,SBER,144806,17549708874.3,70.25,69.72,73.96,72.45,72.06,72.45,243539660,72.06,72.06,72.06,17547286654.3,17547286654.3,17547286654.3,,3,SUR,3.5,
TQBR,2015-02-18,Сбербанк,SBER,133908,17870680569.6,73.38,72.83,76.84,76.4,75.13,76.4,237863380,75.13,75.13,75.13,17860879203.0,17860879203.0,17860879203.0,,3,SUR,5.45,
TQBR,2015-02-19,Сбербанк,SBER,127876,17678036332.8,76.0,72.8,76.56,73.78,74.04,73.78,238749450,74.04,74.04,74.04,17647747292.8,17647747292.8,17647747292.8,,3,SUR,-3.43,
TQBR,2015-02-20,Сбербанк,SBER,94682,13211569519.1,74.44,73.52,75.45,74.75,74.29,74.75,177829380,74.29,74.29,74.29,13180619600.3,13180619600.3,13180619600.3,,3,SUR,1.31,
TQBR,2015-02-24,Сбербанк,SBER,72289,8559427368.2,72.0,71.76,73.87,73.7,72.99,73.7,117265120,73.0,73.0,73.0,8503811688.2,8503811688.2,8503811688.2,,3,SUR,-1.4,
TQBR,2015-02-25,Сбербанк,SBER,73567,9037614092.8,73.8,72.9,74.6,74.2,73.65,74.2,122714250,73.65,73.65,73.65,9030610472.8,9030610472.8,9030610472.8,,3,SUR,0.68,
TQBR,2015-02-26,Сбербанк,SBER,87138,10888676558.6,75.0,74.6,76.6,75.95,75.64,75.95,143958950,75.64,75.64,75.64,10843963058.6,10843963058.6,10843963058.6,,3,SUR,2.36,
TQBR,2015-02-27,Сбербанк,SBER,101883,9879008752.9,75.8,75.26,76.75,75.91,76.0,75.91,129979040,76.01,76.01,76.01,9853822686.9,9853822686.9,9853822686.9,,3,SUR,-0.05,
TQBR,2015-03-02,Сбербанк,SBER,82585,8504254242.3,76.38,76.1,77.45,76.2,76.83,76.2,110696420,76.83,76.83,76.83,8477819888.1,8477819888.1,8477819888.1,,3,SUR,0.38,
TQBR,2015-03-03,Сбербанк,SBER,102459,9856981237.2,76.03,74.84,76.98,75.55,76.0,75.55,129705180,76.0,76.0,76.0,9851947290.9,9851947290.9,9851947290.9,,3,SUR,-0.85,
TQBR,2015-03-04,Сбербанк,SBER,85318,8753923797.8,75.35,72.31,75.72,72.31,74.31,72.31,117798050,74.31,74.31,74.31,8749689127.8,8749689127.8,8749689127.8,,3,SUR,-4.29,
TQBR,2015-03-05,Сбербанк,SBER,110374,12837220780.4,72.9,71.86,74.16,72.7,73.0,72.7,175857900,73.0,73.0,73.0,12831143107.4,12831143107.4,12831143107.4,,3,SUR,0.54,
TQBR,2015-03-06,Сбербанк,SBER,70867,7709717540.5,73.08,72.58,74.11,73.25,73.39,73.25,105050160,73.39,73.39,73.39,7706367553.3,7706367553.3,7706367553.3,,3,SUR,0.76,
TQBR,2015-03-10,Сбербанк,SBER,87264,10576419799.7,72.5,69.09,72.71,69.8,70.72,69.8,149557550,70.72,70.72,70.72,10568834124.7,10568834124.7,10568834124.7,,3,SUR,-4.71,
TQBR,2015-03-11,Сбербанк,SBER,96024,10529138063.7,69.8,68.78,71.31,70.68,70.33,70.68,149717760,70.33,70.33,70.33,10523739731.7,10523739731.7,10523739731.7,,3,SUR,1.26,
TQBR,2015-03-12,Сбербанк,SBER,65570,5865438400.6,71.12,70.02,71.59,70.79,70.7,70.79,82959400,70.7,70.7,70.7,5856006466.2,5856006466.2,5856006466.2,,3,SUR,0.16,
TQBR,2015-03-13,Сбербанк,SBER,93877,10497011469.8,71.0,67.81,71.3,67.87,69.21,67.87,151669320,69.21,69.21,69.21,10487764429.8,10487764429.8,10487764429.8,,3,SUR,-4.12,
TQBR,2015-03-16,Сбербанк,SBER,94637,10394053064.5,67.5,65.23,67.8,65.57,66.51,65.57,156289080,66.5,66.5,66.5,10389358439.5,10389358439.5,10389358439.5,,3,SUR,-3.39,
TQBR,2015-03-17,Сбербанк,SBER,105688,11909026946.1,66.05,63.86,66.45,64.65,64.91,64.65,183457200,64.91,64.91,64.91,11902237006.1,11902237006.1,11902237006.1,,3,SUR,-1.4,
TQBR,2015-03-18,Сбербанк,SBER,70384,7071390466.0,64.9,64.73,66.05,65.26,65.34,65.26,108223320,65.34,65.34,65.34,7058351407.0,7058351407.0,7058351407.0,,3,SUR,0.94,
TQBR,2015-03-19,Сбербанк,SBER,66785,8180816209.3,66.5,64.45,66.88,64.9,65.79,64.9,124342050,65.79,65.79,65.79,8151264274.3,8151264274.3,8151264274.3,,3,SUR,-0.55,
TQBR,2015-03-20,Сбербанк,SBER,85077,9769549263.8,64.95,64.4,67.22,67.0,66.07,67.0,147872150,66.07,66.07,66.07,9766242009.8,9766242009.8,9766242009.8,,3,SUR,3.24,
TQBR,2015-03-23,Сбербанк,SBER,72879,8686117775.5,67.6,64.83,67.6,65.0,66.07,65.0,131474510,66.07,66.07,66.07,8678744643.5,8678744643.5,8678744643.5,,3,SUR,-2.99,
TQBR,2015-03-24,Сбербанк,SBER,72334,7961369580.2,65.0,63.74,66.36,65.6,65.29,65.6,121944620,65.29,65.29,65.29,7956711680.2,7956711680.2,7956711680.2,,3,SUR,0.92,
TQBR,2015-03-25,Сбербанк,SBER,81378,6367760928.0,65.85,64.31,66.15,64.8,65.1,64.8,97814600,65.1,65.1,65.1,6362325010.5,6362325010.5,6362325010.5,,3,SUR,-1.22,
TQBR,2015-03-26,Сбербанк,SBER,97910,9492165288.1,65.43,62.62,65.8,62.85,64.04,62.85,148212490,64.04,64.04,64.04,9480659422.6,9480659422.6,9480659422.6,,3,SUR,-3.01,
TQBR,2015-03-27,Сбербанк,SBER,96109,9769443845.8,63.2,60.57,63.55,61.0,61.94,61.0,157726010,61.94,61.94,61.94,9767458733.8,9767458733.8,9767458733.8,,3,SUR,-2.94,
TQBR,2015-03-30,Сбербанк,SBER,86577,7561345446.3,60.81,60.67,63.17,63.01,62.19,63.01,121585170,62.19,62.19,62.19,7558748859.3,7558748859.3,7558748859.3,,3,SUR,3.3,
TQBR,2015-03-31,Сбербанк,SBER,85876,7109578273.7,63.0,61.92,63.4,62.88,62.53,62.88,113703370,62.53,62.53,62.53,7104901153.7,7104901153.7,7104901153.7,,3,SUR,-0.21,
TQBR,2015-04-01,Сбербанк,SBER,98035,10287783241.6,62.34,62.18,64.69,64.5,63.85,64.5,161132260,63.85,63.85,63.85,10282776716.2,10282776716.2,10282776716.2,,3,SUR,2.58,
TQBR,2015-04-02,Сбербанк,SBER,76856,9015854137.5,64.6,64.03,66.17,65.92,65.1,65.92,138482010,65.11,65.11,65.11,9013243651.5,9013243651.5,9013243651.5,,3,SUR,2.2,
TQBR,2015-04-03,Сбербанк,SBER,52945,5628272228.4,65.92,65.16,66.4,65.5,65.76,65.5,85588420,65.76,65.76,65.76,5625589284.4,5625589284.4,5625589284.4,,3,SUR,-0.64,
TQBR,2015-04-06,Сбербанк,SBER,91425,9189715221.3,65.65,65.57,68.99,68.99,67.02,68.99,137120690,67.02,67.02,67.02,9179693092.3,9179693092.3,9179693092.3,,3,SUR,5.33,
TQBR,2015-04-07,Сбербанк,SBER,127365,15558188707.2,68.85,68.15,70.27,69.6,69.23,69.6,224738420,69.23,69.23,69.23,15539134469.7,15539134469.7,15539134469.7,,3,SUR,0.88,
