BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2014-12-01,Роснефть,ROSN,25851,2431614551.5,232.0,231.05,239.5,233.5,235.7,233.5,10316100,235.7,235.7,235.7,2428431511.5,2428431511.5,2428431511.5,,3,SUR,-0.1,
TQBR,2014-12-02,Роснефть,ROSN,16763,1498134010.5,234.9,230.3,235.0,232.75,232.65,232.75,6439860,232.65,232.65,232.65,1497311860.5,1497311860.5,1497311860.5,,3,SUR,-0.32,
TQBR,2014-12-03,Роснефть,ROSN,21046,2050308842.5,233.0,227.5,235.45,230.45,230.6,230.45,8890610,230.6,230.6,230.6,2050217972.5,2050217972.5,2050217972.5,,3,SUR,-0.99,
TQBR,2014-12-04,Роснефть,ROSN,14714,1469282916.0,231.0,228.3,232.75,228.3,230.65,228.3,6370370,230.65,230.65,230.65,1469095806.0,1469095806.0,1469095806.0,,3,SUR,-0.93,
TQBR,2014-12-05,Роснефть,ROSN,15425,1081539993.0,228.8,221.7,229.0,221.95,225.0,221.95,4806410,225.0,225.0,225.0,1080807833.0,1080807833.0,1080807833.0,,3,SUR,-2.78,
TQBR,2014-12-08,Роснефть,ROSN,16835,1646925676.0,222.0,210.65,226.2,212.2,217.2,212.2,7582440,217.2,217.2,217.2,1646763616.0,1646763616.0,1646763616.0,,3,SUR,-4.39,
TQBR,2014-12-09,Роснефть,ROSN,15108,1525899482.0,211.7,205.5,217.9,213.35,211.95,213.35,7199030,211.95,211.95,211.95,1525855025.0,1525855025.0,1525855025.0,,3,SUR,0.54,
TQBR,2014-12-10,Роснефть,ROSN,10522,991886227.0,220.15,212.15,220.15,213.5,215.1,213.5,4611170,215.1,215.1,215.1,991776152.0,991776152.0,991776152.0,,3,SUR,0.07,
TQBR,2014-12-11,Роснефть,ROSN,15298,1533563434.5,213.9,204.3,215.35,208.0,210.0,208.0,7303450,210.0,210.0,210.0,1533266113.5,1533266113.5,1533266113.5,,3,SUR,-2.58,
TQBR,2014-12-12,Роснефть,ROSN,18157,1497585461.5,207.0,200.0,215.45,210.75,210.95,210.75,7098610,210.95,210.95,210.95,1497070031.5,1497070031.5,1497070031.5,,3,SUR,1.32,
TQBR,2014-12-15,Роснефть,ROSN,21625,1825675839.0,211.35,201.3,213.1,201.5,207.85,201.5,8782990,207.85,207.85,207.85,1825483510.5,1825483510.5,1825483510.5,,3,SUR,-4.39,
TQBR,2014-12-16,Роснефть,ROSN,31427,2397493176.0,201.5,183.95,205.0,200.65,196.55,200.65,12196960,196.55,196.55,196.55,2396163276.0,2396163276.0,2396163276.0,,3,SUR,-0.42,
TQBR,2014-12-17,Роснефть,ROSN,32968,2128436529.5,200.75,190.1,206.5,194.65,197.9,194.65,10755000,197.9,197.9,197.9,2128010939.5,2128010939.5,2128010939.5,,3,SUR,-2.99,
TQBR,2014-12-18,Роснефть,ROSN,34250,2740513560.5,200.05,196.3,212.0,196.9,203.75,196.9,13451330,203.75,203.75,203.75,2739231240.0,2739231240.0,2739231240.0,,3,SUR,1.16,
TQBR,2014-12-19,Роснефть,ROSN,22212,1496408467.0,197.95,187.4,201.35,194.15,194.0,194.15,7712830,194.0,194.0,194.0,1496016526.0,1496016526.0,1496016526.0,,3,SUR,-1.4,
TQBR,2014-12-22,Роснефть,ROSN,23577,1890466554.5,196.05,194.0,208.95,198.9,201.85,198.9,9365290,201.85,201.85,201.85,1890235215.5,1890235215.5,1890235215.5,,3,SUR,2.45,
