BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2015-07-06,ГАЗПРОМ ао,GAZP,22220,2688407011.2,143.51,141.25,144.06,143.0,142.85,143.0,18819930,142.85,142.85,142.85,2688407011.2,2688407011.2,2688407011.2,,3,SUR,-0.92,
TQBR,2015-07-07,ГАЗПРОМ ао,GAZP,42592,4149435590.3,142.77,142.03,144.86,142.5,143.37,142.5,28941760,143.37,143.37,143.37,4149435590.3,4149435590.3,4149435590.3,,3,SUR,-0.35,
TQBR,2015-07-08,ГАЗПРОМ ао,GAZP,45371,4072715962.9,142.45,139.55,142.94,141.5,140.72,141.5,28942780,140.72,140.72,140.72,4072715962.9,4072715962.9,4072715962.9,,3,SUR,-0.7,
TQBR,2015-07-09,ГАЗПРОМ ао,GAZP,38510,3216256340.4,141.9,141.37,143.85,143.77,142.95,143.77,22499230,142.95,142.95,142.95,3216256340.4,3216256340.4,3216256340.4,,3,SUR,1.6,
TQBR,2015-07-10,ГАЗПРОМ ао,GAZP,22462,2877713219.7,144.0,143.5,144.7,143.9,144.14,143.9,19964070,144.14,144.14,144.14,2877713219.7,2877713219.7,2877713219.7,,3,SUR,0.09,
TQBR,2015-07-13,ГАЗПРОМ ао,GAZP,29013,3438216522.9,143.7,143.4,145.35,145.27,144.45,145.27,23801640,144.45,144.45,144.45,3438216522.9,3438216522.9,3438216522.9,,3,SUR,0.95,
TQBR,2015-07-14,ГАЗПРОМ ао,GAZP,26637,3912455947.5,145.3,144.16,146.5,146.5,145.23,146.5,26939550,145.23,145.23,145.23,3912455947.5,3912455947.5,3912455947.5,,3,SUR,0.85,
TQBR,2015-07-15,ГАЗПРОМ ао,GAZP,42334,4132232883.3,141.5,141.0,143.38,142.7,142.39,142.7,29020430,142.39,142.39,142.39,4132232883.3,4132232883.3,4132232883.3,,3,SUR,-2.59,
TQBR,2015-07-16,ГАЗПРОМ ао,GAZP,28937,2206229015.5,142.51,142.01,144.2,144.2,143.38,144.2,15387510,143.38,143.38,143.38,2206229015.5,2206229015.5,2206229015.5,,3,SUR,1.05,
TQBR,2015-07-17,ГАЗПРОМ ао,GAZP,49079,3054717235.8,143.66,143.4,145.64,143.6,144.64,143.6,21119450,144.64,144.64,144.64,3054717235.8,3054717235.8,3054717235.8,,3,SUR,-0.42,
TQBR,2015-07-20,ГАЗПРОМ ао,GAZP,29646,2821330251.9,143.9,140.5,144.2,141.78,142.0,141.78,19869060,142.0,142.0,142.0,2821330251.9,2821330251.9,2821330251.9,,3,SUR,-1.27,
TQBR,2015-07-21,ГАЗПРОМ ао,GAZP,30042,3186707446.8,141.5,139.96,142.45,141.41,141.13,141.41,22579210,141.13,141.13,141.13,3186707446.8,3186707446.8,3186707446.8,,3,SUR,-0.26,
TQBR,2015-07-22,ГАЗПРОМ ао,GAZP,39824,3906069809.9,140.7,138.71,141.01,140.8,139.77,140.8,27947150,139.77,139.77,139.77,3906069809.9,3906069809.9,3906069809.9,,3,SUR,-0.43,
TQBR,2015-07-23,ГАЗПРОМ ао,GAZP,27833,2857673879.8,140.55,138.32,140.8,138.37,139.07,138.37,20548470,139.07,139.07,139.07,2857673879.8,2857673879.8,2857673879.8,,3,SUR,-1.73,
TQBR,2015-07-24,ГАЗПРОМ ао,GAZP,40345,4196389494.8,138.1,135.85,138.34,136.41,136.99,136.41,30632020,136.99,136.99,136.99,4196389494.8,4196389494.8,4196389494.8,,3,SUR,-1.42,
TQBR,2015-07-27,ГАЗПРОМ ао,GAZP,38336,4251445441.3,136.1,133.13,136.37,134.51,134.36,134.51,31642430,134.36,134.36,134.36,4251445441.3,4251445441.3,4251445441.3,,3,SUR,-1.39,
TQBR,2015-07-28,ГАЗПРОМ ао,GAZP,37869,3969419783.0,134.5,132.77,136.36,135.05,135.02,135.05,29397710,135.02,135.02,135.02,3969419783.0,3969419783.0,3969419783.0,,3,SUR,0.4,
TQBR,2015-07-29,ГАЗПРОМ ао,GAZP,35441,3625126974.5,135.38,134.35,138.7,138.7,136.8,138.7,26500120,136.8,136.8,136.8,3625126974.5,3625126974.5,3625126974.5,,3,SUR,2.7,
TQBR,2015-07-30,ГАЗПРОМ ао,GAZP,32607,3360786537.5,138.5,138.04,140.44,139.8,139.49,139.8,24092880,139.49,139.49,139.49,3360786537.5,3360786537.5,3360786537.5,,3,SUR,0.79,
TQBR,2015-07-31,ГАЗПРОМ ао,GAZP,37932,4393616782.8,139.4,137.85,142.6,142.5,140.09,142.5,31362610,140.09,140.09,140.09,4393616782.8,4393616782.8,4393616782.8,,3,SUR,1.93,
TQBR,2015-08-03,ГАЗПРОМ ао,GAZP,32942,3717654081.1,142.0,139.9,143.15,141.45,141.39,141.45,26294150,141.39,141.39,141.39,3717654081.1,3717654081.1,3717654081.1,,3,SUR,-0.74,
TQBR,2015-08-04,ГАЗПРОМ ао,GAZP,28284,3761575111.0,141.1,140.15,142.75,141.89,141.67,141.89,26554060,141.66,141.66,141.66,3761575111.0,3761575111.0,3761575111.0,,3,SUR,0.31,
TQBR,2015-08-05,ГАЗПРОМ ао,GAZP,27562,3656094298.2,142.24,140.75,143.95,143.78,142.57,143.78,25643100,142.58,142.58,142.58,3656094298.2,3656094298.2,3656094298.2,,3,SUR,1.33,
TQBR,2015-08-06,ГАЗПРОМ ао,GAZP,41327,5107691812.8,143.01,140.23,143.74,140.88,141.43,140.88,36117180,141.42,141.42,141.42,5107691812.8,5107691812.8,5107691812.8,,3,SUR,-2.02,
TQBR,2015-08-07,ГАЗПРОМ ао,GAZP,22683,2950119926.0,141.01,140.5,142.2,141.34,141.54,141.34,20843610,141.54,141.54,141.54,2950119926.0,2950119926.0,2950119926.0,,3,SUR,0.33,
TQBR,2015-08-10,ГАЗПРОМ ао,GAZP,45041,5811512354.6,141.25,138.0,141.6,141.5,139.6,141.5,41630180,139.6,139.6,139.6,5811512354.6,5811512354.6,5811512354.6,,3,SUR,0.11,
TQBR,2015-08-11,ГАЗПРОМ ао,GAZP,33825,4676629747.9,141.5,141.05,143.3,141.97,142.53,141.97,32854520,142.34,142.34,142.34,4676629747.9,4676629747.9,4676629747.9,,3,SUR,0.33,
TQBR,2015-08-12,ГАЗПРОМ ао,GAZP,29438,3716600964.1,141.22,140.1,143.2,142.99,141.98,142.99,26189320,141.91,141.91,141.91,3716600964.1,3716600964.1,3716600964.1,,3,SUR,0.72,
TQBR,2015-08-13,ГАЗПРОМ ао,GAZP,27277,3644553022.6,143.3,142.72,144.5,143.7,143.61,143.7,25378510,143.61,143.61,143.61,3644553022.6,3644553022.6,3644553022.6,,3,SUR,0.5,
TQBR,2015-08-14,ГАЗПРОМ ао,GAZP,31028,3640357272.5,143.7,142.9,145.45,144.8,144.62,144.8,25171590,144.62,144.62,144.62,3640357272.5,3640357272.5,3640357272.5,,3,SUR,0.77,
TQBR,2015-08-17,ГАЗПРОМ ао,GAZP,23313,3492431181.6,144.5,142.76,144.89,144.25,143.91,144.25,24269970,143.9,143.9,143.9,3492431181.6,3492431181.6,3492431181.6,,3,SUR,-0.38,
TQBR,2015-08-18,ГАЗПРОМ ао,GAZP,21261,2931816855.8,143.61,141.7,143.9,142.65,142.75,142.65,20539560,142.74,142.74,142.74,2931816855.8,2931816855.8,2931816855.8,,3,SUR,-1.11,
TQBR,2015-08-19,ГАЗПРОМ ао,GAZP,38595,4374879807.2,142.5,139.8,143.6,140.8,141.79,140.8,30855920,141.78,141.78,141.78,4374879807.2,4374879807.2,4374879807.2,,3,SUR,-1.3,
TQBR,2015-08-20,ГАЗПРОМ ао,GAZP,36231,5032343757.9,140.1,139.82,143.0,142.64,141.51,142.64,35561070,141.51,141.51,141.51,5032343757.9,5032343757.9,5032343757.9,,3,SUR,1.31,
TQBR,2015-08-21,ГАЗПРОМ ао,GAZP,28817,3677582472.8,141.55,140.21,143.0,140.29,141.59,140.29,25997790,141.46,141.46,141.46,3677582472.8,3677582472.8,3677582472.8,,3,SUR,-1.65,
TQBR,2015-08-24,ГАЗПРОМ ао,GAZP,64956,7044996557.1,139.0,134.1,139.0,135.35,136.26,135.35,51703930,136.26,136.26,136.26,7044996557.1,7044996557.1,7044996557.1,,3,SUR,-3.52,
TQBR,2015-08-25,ГАЗПРОМ ао,GAZP,48856,6157708829.4,135.72,135.72,141.0,140.4,139.47,140.4,44157570,139.45,139.45,139.45,6157708829.4,6157708829.4,6157708829.4,,3,SUR,3.73,
TQBR,2015-08-26,ГАЗПРОМ ао,GAZP,41292,4844153641.7,140.29,138.51,141.95,140.51,140.32,140.51,34517760,140.34,140.34,140.34,4844153641.7,4844153641.7,4844153641.7,,3,SUR,0.08,
TQBR,2015-08-27,ГАЗПРОМ ао,GAZP,37312,4678376905.7,141.9,141.59,144.8,144.6,143.17,144.6,32676500,143.17,143.17,143.17,4678376905.7,4678376905.7,4678376905.7,,3,SUR,2.91,
TQBR,2015-08-28,ГАЗПРОМ ао,GAZP,45632,5578715116.3,145.3,143.04,147.35,146.6,145.17,146.6,38427870,145.17,145.17,145.17,5578715116.3,5578715116.3,5578715116.3,,3,SUR,1.38,
TQBR,2015-08-31,ГАЗПРОМ ао,GAZP,32176,4228182843.2,145.89,145.16,148.19,148.19,146.53,148.19,28847750,146.57,146.57,146.57,4228182843.2,4228182843.2,4228182843.2,,3,SUR,1.08,
TQBR,2015-09-01,ГАЗПРОМ ао,GAZP,42103,5136165825.9,148.19,143.7,148.2,144.5,145.54,144.5,35291020,145.54,145.54,145.54,5136165825.9,5136165825.9,5136165825.9,,3,SUR,-2.49,
TQBR,2015-09-02,ГАЗПРОМ ао,GAZP,41952,4836468255.8,144.1,142.25,145.5,142.57,143.86,142.57,33617350,143.87,143.87,143.87,4836468255.8,4836468255.8,4836468255.8,,3,SUR,-1.34,
TQBR,2015-09-03,ГАЗПРОМ ао,GAZP,32804,4060065100.7,143.61,142.7,145.95,145.3,144.23,145.3,28149840,144.23,144.23,144.23,4060065100.7,4060065100.7,4060065100.7,,3,SUR,1.91,
TQBR,2015-09-04,ГАЗПРОМ ао,GAZP,30598,3729631645.0,144.9,142.17,145.13,142.8,143.44,142.8,26002300,143.43,143.43,143.43,3729631645.0,3729631645.0,3729631645.0,,3,SUR,-1.72,
TQBR,2015-09-07,ГАЗПРОМ ао,GAZP,22212,2553726139.0,142.51,141.32,143.4,141.67,142.42,141.67,17931450,142.42,142.42,142.42,2553726139.0,2553726139.0,2553726139.0,,3,SUR,-0.79,
TQBR,2015-09-08,ГАЗПРОМ ао,GAZP,25663,3201444762.4,142.27,142.23,144.39,143.21,143.45,143.21,22317250,143.45,143.45,143.45,3201444762.4,3201444762.4,3201444762.4,,3,SUR,1.09,
TQBR,2015-09-09,ГАЗПРОМ ао,GAZP,24480,3060661700.8,144.5,144.11,145.4,144.22,144.81,144.22,21136180,144.81,144.81,144.81,3060661700.8,3060661700.8,3060661700.8,,3,SUR,0.71,
TQBR,2015-09-10,ГАЗПРОМ ао,GAZP,28236,3555339215.9,143.6,142.35,144.78,142.99,143.52,142.99,24778540,143.48,143.48,143.48,3555339215.9,3555339215.9,3555339215.9,,3,SUR,-0.85,
TQBR,2015-09-11,ГАЗПРОМ ао,GAZP,32768,3605123249.8,143.26,141.2,143.5,142.4,142.11,142.4,25381150,142.04,142.04,142.04,3605123249.8,3605123249.8,3605123249.8,,3,SUR,-0.41,
TQBR,2015-09-14,ГАЗПРОМ ао,GAZP,29043,2944804974.5,142.25,142.1,143.87,143.58,143.38,143.58,20561300,143.22,143.22,143.22,2944804974.5,2944804974.5,2944804974.5,,3,SUR,0.83,
TQBR,2015-09-15,ГАЗПРОМ ао,GAZP,28437,3471314295.8,143.51,141.45,143.8,141.95,142.24,141.95,24405380,142.24,142.24,142.24,3471314295.8,3471314295.8,3471314295.8,,3,SUR,-1.14,
TQBR,2015-09-16,ГАЗПРОМ ао,GAZP,28448,3914960054.8,142.45,141.6,143.17,142.91,142.48,142.91,27476410,142.48,142.48,142.48,3914960054.8,3914960054.8,3914960054.8,,3,SUR,0.68,
TQBR,2015-09-17,ГАЗПРОМ ао,GAZP,18184,2041178945.7,143.0,142.31,143.27,142.8,142.88,142.8,14288750,142.85,142.85,142.85,2041178945.7,2041178945.7,2041178945.7,,3,SUR,-0.08,
TQBR,2015-09-18,ГАЗПРОМ ао,GAZP,55717,6232013934.5,143.34,139.1,143.4,139.5,141.01,139.5,44194850,141.01,141.01,141.01,6232013934.5,6232013934.5,6232013934.5,,3,SUR,-2.31,
TQBR,2015-09-21,ГАЗПРОМ ао,GAZP,23972,2901329269.8,140.13,138.82,140.84,139.45,139.9,139.45,20745480,139.85,139.85,139.85,2901329269.8,2901329269.8,2901329269.8,,3,SUR,-0.04,
TQBR,2015-09-22,ГАЗПРОМ ао,GAZP,45041,5012571893.9,139.76,135.68,139.76,136.4,137.38,136.4,36500060,137.33,137.33,137.33,5012571893.9,5012571893.9,5012571893.9,,3,SUR,-2.19,
TQBR,2015-09-23,ГАЗПРОМ ао,GAZP,51734,6114601974.8,136.5,133.38,136.88,134.3,134.97,134.3,45316880,134.93,134.93,134.93,6114601974.8,6114601974.8,6114601974.8,,3,SUR,-1.54,
TQBR,2015-09-24,ГАЗПРОМ ао,GAZP,44341,5018806134.6,134.67,131.5,134.78,132.2,132.87,132.2,37783580,132.83,132.83,132.83,5018806134.6,5018806134.6,5018806134.6,,3,SUR,-1.56,
TQBR,2015-09-25,ГАЗПРОМ ао,GAZP,42287,4762762665.5,132.61,132.54,134.55,133.85,133.6,133.85,35648680,133.6,133.6,133.6,4762762665.5,4762762665.5,4762762665.5,,3,SUR,1.25,
TQBR,2015-09-28,ГАЗПРОМ ао,GAZP,38291,4063507081.3,134.1,130.37,134.27,130.9,132.2,130.9,30738740,132.19,132.19,132.19,4063507081.3,4063507081.3,4063507081.3,,3,SUR,-2.2,
TQBR,2015-09-29,ГАЗПРОМ ао,GAZP,32109,4062725756.8,130.42,130.36,134.06,133.2,132.99,133.2,30547740,133.0,133.0,133.0,4062725756.8,4062725756.8,4062725756.8,,3,SUR,1.76,
TQBR,2015-09-30,ГАЗПРОМ ао,GAZP,48898,5852752607.4,133.8,132.8,135.73,134.55,134.72,134.55,43444970,134.72,134.72,134.72,5852752607.4,5852752607.4,5852752607.4,,3,SUR,1.01,
TQBR,2015-10-01,ГАЗПРОМ ао,GAZP,44584,4543461802.4,134.7,131.51,135.6,132.9,133.3,132.9,34119000,133.17,133.17,133.17,4543461802.4,4543461802.4,4543461802.4,,3,SUR,-1.23,
TQBR,2015-10-02,ГАЗПРОМ ао,GAZP,30837,3547312439.7,132.47,131.02,133.17,131.5,131.87,131.5,26899830,131.87,131.87,131.87,3547312439.7,3547312439.7,3547312439.7,,3,SUR,-1.05,
TQBR,2015-10-05,ГАЗПРОМ ао,GAZP,40212,5245047450.7,132.5,132.27,136.8,136.8,134.52,136.8,38869020,134.94,134.94,134.94,5245047450.7,5245047450.7,5245047450.7,,3,SUR,4.03,
TQBR,2015-10-06,ГАЗПРОМ ао,GAZP,39434,5284286358.5,137.0,135.17,137.9,137.87,136.14,137.87,38694750,136.56,136.56,136.56,5284286358.5,5284286358.5,5284286358.5,,3,SUR,0.78,
TQBR,2015-10-07,ГАЗПРОМ ао,GAZP,40555,5929088805.0,138.16,136.75,140.0,140.0,137.94,140.0,42744810,138.71,138.71,138.71,5929088805.0,5929088805.0,5929088805.0,,3,SUR,1.54,
TQBR,2015-10-08,ГАЗПРОМ ао,GAZP,41903,5845071304.7,139.35,138.35,141.15,139.8,139.88,139.8,41786950,139.88,139.88,139.88,5845071304.7,5845071304.7,5845071304.7,,3,SUR,-0.14,
TQBR,2015-10-09,ГАЗПРОМ ао,GAZP,61508,9264073225.5,140.6,140.6,145.32,143.81,142.66,143.81,64777620,143.01,143.01,143.01,9264073225.5,9264073225.5,9264073225.5,,3,SUR,2.87,
TQBR,2015-10-12,ГАЗПРОМ ао,GAZP,34960,4180095582.6,143.89,140.72,144.99,141.7,142.51,141.7,29331570,142.51,142.51,142.51,4180095582.6,4180095582.6,4180095582.6,,3,SUR,-1.47,
TQBR,2015-10-13,ГАЗПРОМ ао,GAZP,35550,4433147349.2,141.0,138.81,141.8,141.8,140.2,141.8,31623180,140.19,140.19,140.19,4433147349.2,4433147349.2,4433147349.2,,3,SUR,0.07,
TQBR,2015-10-14,ГАЗПРОМ ао,GAZP,31492,3629761495.5,141.11,140.5,143.36,142.01,142.2,142.01,25524780,142.21,142.21,142.21,3629761495.5,3629761495.5,3629761495.5,,3,SUR,0.15,
TQBR,2015-10-15,ГАЗПРОМ ао,GAZP,24132,3264557900.7,142.39,142.21,144.16,142.61,143.51,142.61,22747440,143.51,143.51,143.51,3264557900.7,3264557900.7,3264557900.7,,3,SUR,0.42,
TQBR,2015-10-16,ГАЗПРОМ ао,GAZP,33348,4118896371.2,143.97,140.2,144.16,141.0,142.06,141.0,28994190,142.06,142.06,142.06,4118896371.2,4118896371.2,4118896371.2,,3,SUR,-1.13,
TQBR,2015-10-19,ГАЗПРОМ ао,GAZP,35875,3896662964.1,140.77,138.62,141.52,140.27,139.84,140.27,27865630,139.84,139.84,139.84,3896662964.1,3896662964.1,3896662964.1,,3,SUR,-0.52,
TQBR,2015-10-20,ГАЗПРОМ ао,GAZP,36728,4039854293.0,140.74,138.6,140.77,140.4,139.64,140.4,28930580,139.64,139.64,139.64,4039854293.0,4039854293.0,4039854293.0,,3,SUR,0.09,
TQBR,2015-10-21,ГАЗПРОМ ао,GAZP,39390,4521347350.2,140.36,138.2,140.64,139.49,139.34,139.49,32447530,139.34,139.34,139.34,4521347350.2,4521347350.2,4521347350.2,,3,SUR,-0.65,
TQBR,2015-10-22,ГАЗПРОМ ао,GAZP,30071,3493242859.9,139.39,138.88,140.17,139.25,139.54,139.25,25033350,139.54,139.54,139.54,3493242859.9,3493242859.9,3493242859.9,,3,SUR,-0.17,
TQBR,2015-10-23,ГАЗПРОМ ао,GAZP,33296,4200926650.7,139.71,138.5,140.19,138.94,139.18,138.94,30182580,139.18,139.18,139.18,4200926650.7,4200926650.7,4200926650.7,,3,SUR,-0.22,
TQBR,2015-10-26,ГАЗПРОМ ао,GAZP,38632,4558364961.7,139.1,136.65,139.99,138.5,138.43,138.5,32928060,138.43,138.43,138.43,4558364961.7,4558364961.7,4558364961.7,,3,SUR,-0.32,
TQBR,2015-10-27,ГАЗПРОМ ао,GAZP,43075,4921635852.5,137.39,135.66,138.5,138.5,136.87,138.5,35949430,136.9,136.9,136.9,4921635852.5,4921635852.5,4921635852.5,,3,SUR,0.0,
TQBR,2015-10-28,ГАЗПРОМ ао,GAZP,36724,4954294357.0,138.35,135.8,138.35,138.1,136.97,138.1,36173100,136.96,136.96,136.96,4954294357.0,4954294357.0,4954294357.0,,3,SUR,-0.29,
TQBR,2015-10-29,ГАЗПРОМ ао,GAZP,31183,3816468592.5,138.25,135.52,138.3,136.11,137.37,136.11,27973160,136.43,136.43,136.43,3816468592.5,3816468592.5,3816468592.5,,3,SUR,-1.44,
TQBR,2015-10-30,ГАЗПРОМ ао,GAZP,24795,3232833159.2,136.11,135.18,136.66,135.75,135.88,135.75,23791590,135.88,135.88,135.88,3232833159.2,3232833159.2,3232833159.2,,3,SUR,-0.26,
TQBR,2015-11-02,ГАЗПРОМ ао,GAZP,29523,3147749416.3,135.49,135.12,137.8,137.8,136.53,137.8,23047740,136.58,136.58,136.58,3147749416.3,3147749416.3,3147749416.3,,3,SUR,1.51,
TQBR,2015-11-03,ГАЗПРОМ ао,GAZP,41723,5374621139.8,137.6,137.41,142.0,141.75,139.99,141.75,38388870,140.0,140.0,140.0,5374621139.8,5374621139.8,5374621139.8,,3,SUR,2.87,
TQBR,2015-11-05,ГАЗПРОМ ао,GAZP,39059,5213235340.3,141.9,140.48,142.94,140.97,141.66,140.97,36802170,141.66,141.66,141.66,5213235340.3,5213235340.3,5213235340.3,,3,SUR,-0.55,
TQBR,2015-11-06,ГАЗПРОМ ао,GAZP,38861,4886881330.0,140.91,137.3,142.3,137.75,139.92,137.75,34931350,139.9,139.9,139.9,4886881330.0,4886881330.0,4886881330.0,,3,SUR,-2.28,
TQBR,2015-11-09,ГАЗПРОМ ао,GAZP,38597,3570758741.2,138.1,135.7,138.34,136.5,137.16,136.5,26035830,137.15,137.15,137.15,3570758741.2,3570758741.2,3570758741.2,,3,SUR,-0.91,
TQBR,2015-11-10,ГАЗПРОМ ао,GAZP,31764,3696859258.8,136.49,135.32,136.95,135.58,136.0,135.58,27182510,136.0,136.0,136.0,3696859258.8,3696859258.8,3696859258.8,,3,SUR,-0.67,
TQBR,2015-11-11,ГАЗПРОМ ао,GAZP,33419,4155416572.1,136.0,134.6,136.65,135.0,135.78,135.0,30604530,135.78,135.78,135.78,4155416572.1,4155416572.1,4155416572.1,,3,SUR,-0.43,
TQBR,2015-11-12,ГАЗПРОМ ао,GAZP,54723,6876343909.0,135.02,134.53,138.87,136.6,137.23,136.6,50100910,137.25,137.25,137.25,6876343909.0,6876343909.0,6876343909.0,,3,SUR,1.19,
TQBR,2015-11-13,ГАЗПРОМ ао,GAZP,33730,3943874224.1,136.44,135.7,137.36,136.0,136.63,136.0,28863030,136.64,136.64,136.64,3943874224.1,3943874224.1,3943874224.1,,3,SUR,-0.44,
TQBR,2015-11-16,ГАЗПРОМ ао,GAZP,35465,4919174522.9,136.45,135.6,139.2,137.21,137.37,137.21,35805200,137.39,137.39,137.39,4919174522.9,4919174522.9,4919174522.9,,3,SUR,0.89,
TQBR,2015-11-17,ГАЗПРОМ ао,GAZP,61285,8705684046.2,138.27,137.82,143.5,142.75,141.22,142.75,61489770,141.58,141.58,141.58,8705684046.2,8705684046.2,8705684046.2,,3,SUR,4.04,
TQBR,2015-11-18,ГАЗПРОМ ао,GAZP,49671,7520228470.5,142.84,141.78,147.95,147.47,145.38,147.47,51723210,145.39,145.39,145.39,7520228470.5,7520228470.5,7520228470.5,,3,SUR,3.31,
TQBR,2015-11-19,ГАЗПРОМ ао,GAZP,62671,9119826887.4,148.14,145.17,149.98,147.5,147.93,147.5,61650450,147.93,147.93,147.93,9119826887.4,9119826887.4,9119826887.4,,3,SUR,0.02,
TQBR,2015-11-20,ГАЗПРОМ ао,GAZP,32494,4518869591.9,146.11,144.74,148.91,148.05,146.78,148.05,30783620,146.79,146.79,146.79,4518869591.9,4518869591.9,4518869591.9,,3,SUR,0.37,
TQBR,2015-11-23,ГАЗПРОМ ао,GAZP,45121,6393304608.6,147.87,145.88,152.0,152.0,148.92,152.0,42929680,148.93,148.93,148.93,6393304608.6,6393304608.6,6393304608.6,,3,SUR,2.67,
TQBR,2015-11-24,ГАЗПРОМ ао,GAZP,59573,8910320693.2,151.82,144.7,152.84,145.65,147.88,145.65,60240380,147.91,147.91,147.91,8910320693.2,8910320693.2,8910320693.2,,3,SUR,-4.18,
TQBR,2015-11-25,ГАЗПРОМ ао,GAZP,47188,6285080261.1,146.0,142.26,147.07,143.99,144.18,143.99,43594760,144.17,144.17,144.17,6285080261.1,6285080261.1,6285080261.1,,3,SUR,-1.14,
TQBR,2015-11-26,ГАЗПРОМ ао,GAZP,39154,4542294798.5,144.27,141.86,146.21,143.2,144.28,143.2,31481580,144.28,144.28,144.28,4542294798.5,4542294798.5,4542294798.5,,3,SUR,-0.55,
TQBR,2015-11-27,ГАЗПРОМ ао,GAZP,37482,4207901541.5,143.0,140.62,143.1,140.65,141.63,140.65,29718120,141.59,141.59,141.59,4207901541.5,4207901541.5,4207901541.5,,3,SUR,-1.78,
TQBR,2015-11-30,ГАЗПРОМ ао,GAZP,39794,5580945517.2,140.35,138.0,142.47,138.0,140.26,138.0,39800140,140.22,140.22,140.22,5580945517.2,5580945517.2,5580945517.2,,3,SUR,-1.88,
TQBR,2015-12-01,ГАЗПРОМ ао,GAZP,29658,3511817077.5,140.0,136.88,140.0,137.42,138.43,137.42,25380730,138.37,138.37,138.37,3511817077.5,3511817077.5,3511817077.5,,3,SUR,-0.42,
TQBR,2015-12-02,ГАЗПРОМ ао,GAZP,34670,3899100822.1,137.51,136.3,139.45,136.85,137.58,136.85,28341350,137.58,137.58,137.58,3899100822.1,3899100822.1,3899100822.1,,3,SUR,-0.41,
TQBR,2015-12-03,ГАЗПРОМ ао,GAZP,55737,5829079900.6,136.56,136.53,140.66,140.0,139.15,140.0,41873610,139.21,139.21,139.21,5829079900.6,5829079900.6,5829079900.6,,3,SUR,2.3,
TQBR,2015-12-04,ГАЗПРОМ ао,GAZP,36887,5156289486.0,140.4,137.0,141.6,137.7,139.71,137.7,37016790,139.3,139.3,139.3,5156289486.0,5156289486.0,5156289486.0,,3,SUR,-1.64,
TQBR,2015-12-07,ГАЗПРОМ ао,GAZP,45589,5081799025.2,137.51,134.3,138.58,134.5,136.03,134.5,37356040,136.04,136.04,136.04,5081799025.2,5081799025.2,5081799025.2,,3,SUR,-2.32,
TQBR,2015-12-08,ГАЗПРОМ ао,GAZP,39671,4796054451.2,134.31,133.28,135.56,134.65,134.48,134.65,35664680,134.48,134.48,134.48,4796054451.2,4796054451.2,4796054451.2,,3,SUR,0.11,
TQBR,2015-12-09,ГАЗПРОМ ао,GAZP,27656,3477006761.1,134.93,134.4,136.2,135.81,135.5,135.81,25660130,135.5,135.5,135.5,3477006761.1,3477006761.1,3477006761.1,,3,SUR,0.86,
TQBR,2015-12-10,ГАЗПРОМ ао,GAZP,28229,3525280700.3,135.65,135.0,136.82,135.6,136.15,135.6,25913580,136.04,136.04,136.04,3525280700.3,3525280700.3,3525280700.3,,3,SUR,-0.15,
TQBR,2015-12-11,ГАЗПРОМ ао,GAZP,31116,3673610194.8,135.17,132.5,135.6,133.8,133.77,133.8,27473980,133.71,133.71,133.71,3673610194.8,3673610194.8,3673610194.8,,3,SUR,-1.33,
TQBR,2015-12-14,ГАЗПРОМ ао,GAZP,36473,4520560677.2,133.09,130.9,133.18,131.59,132.1,131.59,34282190,131.86,131.86,131.86,4520560677.2,4520560677.2,4520560677.2,,3,SUR,-1.65,
TQBR,2015-12-15,ГАЗПРОМ ао,GAZP,36582,4203899544.1,132.24,132.1,134.9,134.4,133.37,134.4,31392380,133.91,133.91,133.91,4203899544.1,4203899544.1,4203899544.1,,3,SUR,2.14,
TQBR,2015-12-16,ГАЗПРОМ ао,GAZP,21000,2769520451.6,134.5,133.95,135.17,134.5,134.8,134.5,20568260,134.65,134.65,134.65,2769520451.6,2769520451.6,2769520451.6,,3,SUR,0.07,
TQBR,2015-12-17,ГАЗПРОМ ао,GAZP,48422,6225135865.5,134.65,134.65,138.69,137.9,137.17,137.9,45419720,137.06,137.06,137.06,6225135865.5,6225135865.5,6225135865.5,,3,SUR,2.53,
TQBR,2015-12-18,ГАЗПРОМ ао,GAZP,44046,5170090516.0,137.29,132.25,137.39,132.25,134.18,132.25,38544860,134.13,134.13,134.13,5170090516.0,5170090516.0,5170090516.0,,3,SUR,-4.1,
TQBR,2015-12-21,ГАЗПРОМ ао,GAZP,31919,3759044863.4,132.0,131.0,133.94,131.5,132.92,131.5,28393100,132.39,132.39,132.39,3759044863.4,3759044863.4,3759044863.4,,3,SUR,-0.57,
TQBR,2015-12-22,ГАЗПРОМ ао,GAZP,24316,2657101834.7,132.0,131.81,133.54,133.2,132.71,133.2,20022420,132.71,132.71,132.71,2657101834.7,2657101834.7,2657101834.7,,3,SUR,1.29,
